wav,duration
train-clean-100/4214/7146/4214_7146_000047_000001.wav,8.400041666666667
train-clean-100/4214/7146/4214_7146_000058_000002.wav,4.5800833333333335
train-clean-100/4214/7146/4214_7146_000025_000002.wav,1.92
train-clean-100/4214/7146/4214_7146_000063_000004.wav,2.3000416666666665
train-clean-100/4214/7146/4214_7146_000028_000010.wav,4.779958333333333
train-clean-100/4214/7146/4214_7146_000050_000004.wav,5.94
train-clean-100/4214/7146/4214_7146_000033_000000.wav,2.5299583333333335
train-clean-100/4214/7146/4214_7146_000028_000031.wav,4.320041666666667
train-clean-100/4214/7146/4214_7146_000016_000002.wav,1.95
train-clean-100/4214/7146/4214_7146_000058_000001.wav,3.4099166666666667
train-clean-100/4214/7146/4214_7146_000048_000000.wav,3.05
train-clean-100/4214/7146/4214_7146_000060_000000.wav,1.2099583333333332
train-clean-100/4214/7146/4214_7146_000031_000001.wav,3.569916666666667
train-clean-100/4214/7146/4214_7146_000070_000000.wav,2.9599583333333332
train-clean-100/4214/7146/4214_7146_000048_000001.wav,2.29
train-clean-100/4214/7146/4214_7146_000058_000004.wav,10.810041666666667
train-clean-100/4214/7146/4214_7146_000034_000000.wav,4.13
train-clean-100/4214/7146/4214_7146_000028_000025.wav,13.73
train-clean-100/4214/7146/4214_7146_000007_000001.wav,1.12
train-clean-100/4214/7146/4214_7146_000064_000002.wav,2.36
train-clean-100/4214/7146/4214_7146_000008_000002.wav,9.59
train-clean-100/4214/7146/4214_7146_000050_000002.wav,2.18
train-clean-100/4214/7146/4214_7146_000030_000000.wav,4.48
train-clean-100/4214/7146/4214_7146_000054_000000.wav,4.9
train-clean-100/4214/7146/4214_7146_000015_000001.wav,9.22
train-clean-100/4214/7146/4214_7146_000018_000008.wav,2.48
train-clean-100/4214/7146/4214_7146_000000_000000.wav,1.21
train-clean-100/4214/7146/4214_7146_000027_000002.wav,2.16
train-clean-100/4214/7146/4214_7146_000011_000003.wav,4.35
train-clean-100/4214/7146/4214_7146_000044_000000.wav,2.5199583333333333
train-clean-100/4214/7146/4214_7146_000028_000013.wav,4.43
train-clean-100/4214/7146/4214_7146_000035_000001.wav,4.960041666666666
train-clean-100/4214/7146/4214_7146_000037_000002.wav,11.4
train-clean-100/4214/7146/4214_7146_000011_000002.wav,3.54
train-clean-100/4214/7146/4214_7146_000054_000002.wav,2.239916666666667
train-clean-100/4214/7146/4214_7146_000038_000003.wav,4.87
train-clean-100/4214/7146/4214_7146_000057_000001.wav,1.9300416666666667
train-clean-100/4214/7146/4214_7146_000045_000002.wav,2.1399583333333334
train-clean-100/4214/7146/4214_7146_000066_000000.wav,1.5
train-clean-100/4214/7146/4214_7146_000018_000000.wav,4.36
train-clean-100/4214/7146/4214_7146_000045_000000.wav,3.91
train-clean-100/4214/7146/4214_7146_000009_000001.wav,1.7
train-clean-100/4214/7146/4214_7146_000046_000002.wav,3.649958333333333
train-clean-100/4214/7146/4214_7146_000035_000004.wav,2.04
train-clean-100/4214/7146/4214_7146_000039_000001.wav,3.62
train-clean-100/4214/7146/4214_7146_000024_000000.wav,4.04
train-clean-100/4214/7146/4214_7146_000007_000004.wav,2.24
train-clean-100/4214/7146/4214_7146_000063_000000.wav,2.0800833333333335
train-clean-100/4214/7146/4214_7146_000007_000002.wav,4.92
train-clean-100/4214/7146/4214_7146_000018_000005.wav,5.74
train-clean-100/4214/7146/4214_7146_000001_000000.wav,16.29
train-clean-100/4214/7146/4214_7146_000028_000015.wav,8.520041666666666
train-clean-100/4214/7146/4214_7146_000041_000001.wav,3.24
train-clean-100/4214/7146/4214_7146_000028_000028.wav,4.03
train-clean-100/4214/7146/4214_7146_000026_000001.wav,4.43
train-clean-100/4214/7146/4214_7146_000030_000001.wav,2.86
train-clean-100/4214/7146/4214_7146_000005_000000.wav,2.12
train-clean-100/4214/7146/4214_7146_000055_000001.wav,1.3000416666666668
train-clean-100/4214/7146/4214_7146_000060_000001.wav,7.640041666666667
train-clean-100/4214/7146/4214_7146_000011_000001.wav,2.34
train-clean-100/4214/7146/4214_7146_000028_000029.wav,3.4699583333333335
train-clean-100/4214/7146/4214_7146_000004_000002.wav,1.78
train-clean-100/4214/7146/4214_7146_000022_000000.wav,2.97
train-clean-100/4214/7146/4214_7146_000028_000027.wav,4.44
train-clean-100/4214/7146/4214_7146_000055_000002.wav,0.98
train-clean-100/4214/7146/4214_7146_000049_000001.wav,4.05
train-clean-100/7190/90542/7190_90542_000068_000001.wav,1.4599583333333332
train-clean-100/7190/90542/7190_90542_000093_000000.wav,5.8
train-clean-100/7190/90542/7190_90542_000069_000002.wav,4.409958333333333
train-clean-100/7190/90542/7190_90542_000098_000000.wav,7.5
train-clean-100/7190/90542/7190_90542_000114_000007.wav,1.8100833333333333
train-clean-100/7190/90542/7190_90542_000019_000000.wav,2.67
train-clean-100/7190/90542/7190_90542_000109_000000.wav,1.31
train-clean-100/7190/90542/7190_90542_000082_000000.wav,3.02
train-clean-100/7190/90542/7190_90542_000104_000000.wav,12.650041666666667
train-clean-100/7190/90542/7190_90542_000078_000000.wav,5.83
train-clean-100/7190/90542/7190_90542_000061_000000.wav,5.87
train-clean-100/7190/90542/7190_90542_000003_000001.wav,8.71
train-clean-100/7190/90542/7190_90542_000039_000000.wav,2.53
train-clean-100/7190/90542/7190_90542_000014_000000.wav,1.57
train-clean-100/7190/90542/7190_90542_000071_000000.wav,7.24
train-clean-100/7190/90542/7190_90542_000057_000000.wav,1.4800416666666667
train-clean-100/7190/90542/7190_90542_000117_000000.wav,1.4400833333333334
train-clean-100/7190/90542/7190_90542_000014_000001.wav,4.37
train-clean-100/7190/90542/7190_90542_000084_000000.wav,2.3600833333333333
train-clean-100/7190/90542/7190_90542_000038_000001.wav,2.06
train-clean-100/7190/90542/7190_90542_000006_000001.wav,11.4
train-clean-100/7190/90542/7190_90542_000081_000000.wav,5.52
train-clean-100/7190/90542/7190_90542_000047_000000.wav,6.34
train-clean-100/7190/90542/7190_90542_000027_000000.wav,1.39
train-clean-100/7190/90542/7190_90542_000079_000000.wav,2.5199583333333333
train-clean-100/7190/90542/7190_90542_000066_000000.wav,1.9599583333333332
train-clean-100/7190/90542/7190_90542_000017_000000.wav,4.48
train-clean-100/7190/90542/7190_90542_000062_000000.wav,2.77
train-clean-100/7190/90542/7190_90542_000088_000002.wav,3.19
train-clean-100/7190/90542/7190_90542_000018_000001.wav,0.89
train-clean-100/7190/90542/7190_90542_000077_000001.wav,0.7300416666666667
train-clean-100/7190/90542/7190_90542_000096_000004.wav,1.9
train-clean-100/7190/90542/7190_90542_000057_000001.wav,1.18
train-clean-100/7190/90542/7190_90542_000023_000001.wav,4.08
train-clean-100/7190/90542/7190_90542_000096_000007.wav,4.239958333333333
train-clean-100/7190/90542/7190_90542_000013_000000.wav,5.66
train-clean-100/7190/90542/7190_90542_000110_000000.wav,9.38
train-clean-100/7190/90542/7190_90542_000003_000000.wav,5.0
train-clean-100/7190/90542/7190_90542_000121_000000.wav,0.7100833333333333
train-clean-100/7190/90542/7190_90542_000012_000000.wav,5.82
train-clean-100/7190/90542/7190_90542_000059_000000.wav,2.2299583333333333
train-clean-100/7190/90542/7190_90542_000092_000000.wav,3.59
train-clean-100/7190/90542/7190_90542_000001_000001.wav,6.25
train-clean-100/7190/90542/7190_90542_000033_000000.wav,2.34
train-clean-100/7190/90542/7190_90542_000015_000000.wav,7.66
train-clean-100/7190/90542/7190_90542_000090_000000.wav,5.7800416666666665
train-clean-100/7190/90542/7190_90542_000026_000000.wav,2.21
train-clean-100/7190/90542/7190_90542_000057_000002.wav,2.02
train-clean-100/7190/90542/7190_90542_000002_000002.wav,3.21
train-clean-100/7190/90542/7190_90542_000035_000000.wav,2.78
train-clean-100/7190/90542/7190_90542_000023_000002.wav,7.29
train-clean-100/7190/90542/7190_90542_000079_000001.wav,2.18
train-clean-100/7190/90542/7190_90542_000023_000003.wav,3.81
train-clean-100/7190/90542/7190_90542_000082_000002.wav,2.17
train-clean-100/7190/90542/7190_90542_000021_000000.wav,2.75
train-clean-100/7190/90542/7190_90542_000068_000000.wav,1.9600416666666667
train-clean-100/7190/90542/7190_90542_000075_000000.wav,2.7199583333333335
train-clean-100/7190/90542/7190_90542_000064_000004.wav,2.95
train-clean-100/7190/90542/7190_90542_000096_000001.wav,3.54
train-clean-100/7190/90542/7190_90542_000038_000002.wav,2.12
train-clean-100/7190/90542/7190_90542_000058_000000.wav,1.74
train-clean-100/7190/90542/7190_90542_000049_000002.wav,2.85
train-clean-100/7190/90542/7190_90542_000080_000000.wav,2.7099583333333332
train-clean-100/7190/90542/7190_90542_000055_000001.wav,2.03
train-clean-100/7190/90542/7190_90542_000072_000000.wav,1.14
train-clean-100/7190/90542/7190_90542_000114_000006.wav,2.1700416666666666
train-clean-100/7190/90542/7190_90542_000111_000000.wav,4.910041666666666
train-clean-100/7190/90542/7190_90542_000103_000000.wav,1.7899583333333333
train-clean-100/7190/90542/7190_90542_000002_000001.wav,8.14
train-clean-100/7190/90542/7190_90542_000114_000010.wav,2.0
train-clean-100/7190/90542/7190_90542_000099_000000.wav,6.3
train-clean-100/7190/90542/7190_90542_000018_000000.wav,2.81
train-clean-100/7190/90542/7190_90542_000012_000002.wav,4.65
train-clean-100/7190/90542/7190_90542_000010_000001.wav,2.35
train-clean-100/7190/90542/7190_90542_000101_000000.wav,0.8399583333333334
train-clean-100/7190/90542/7190_90542_000067_000000.wav,1.56
train-clean-100/7190/90542/7190_90542_000072_000001.wav,6.9500416666666665
train-clean-100/7190/90542/7190_90542_000095_000001.wav,4.56
train-clean-100/7190/90542/7190_90542_000088_000001.wav,1.03
train-clean-100/7190/90542/7190_90542_000076_000000.wav,1.48
train-clean-100/7190/90542/7190_90542_000064_000002.wav,2.25
train-clean-100/7190/90542/7190_90542_000052_000000.wav,4.88
train-clean-100/7190/90542/7190_90542_000102_000001.wav,0.6399583333333333
train-clean-100/7190/90542/7190_90542_000076_000001.wav,1.55
train-clean-100/7190/90542/7190_90542_000014_000003.wav,6.91
train-clean-100/7190/90542/7190_90542_000065_000000.wav,5.57
train-clean-100/7190/90542/7190_90542_000081_000001.wav,8.459958333333333
train-clean-100/7190/90542/7190_90542_000094_000000.wav,2.7399583333333335
train-clean-100/7190/90542/7190_90542_000120_000007.wav,2.1999583333333335
train-clean-100/7190/90542/7190_90542_000009_000000.wav,8.24
train-clean-100/7190/90542/7190_90542_000054_000000.wav,4.67
train-clean-100/7190/90542/7190_90542_000074_000000.wav,9.400041666666667
train-clean-100/7190/90542/7190_90542_000113_000000.wav,5.910041666666666
train-clean-100/7190/90542/7190_90542_000096_000000.wav,4.5300416666666665
train-clean-100/7190/90542/7190_90542_000110_000001.wav,7.7000416666666665
train-clean-100/7190/90542/7190_90542_000012_000003.wav,6.62
train-clean-100/7190/90542/7190_90542_000100_000000.wav,2.330041666666667
train-clean-100/7190/90542/7190_90542_000115_000000.wav,0.6600416666666666
train-clean-100/7190/90542/7190_90542_000024_000001.wav,1.42
train-clean-100/7190/90542/7190_90542_000002_000000.wav,14.09
train-clean-100/7190/90542/7190_90542_000069_000001.wav,3.930083333333333
train-clean-100/7190/90542/7190_90542_000110_000003.wav,1.7800416666666667
train-clean-100/7190/90542/7190_90542_000118_000001.wav,2.86
train-clean-100/7190/90542/7190_90542_000048_000000.wav,1.33
train-clean-100/7190/90542/7190_90542_000106_000000.wav,0.7
train-clean-100/7190/90542/7190_90542_000103_000001.wav,3.7800416666666665
train-clean-100/7190/90542/7190_90542_000022_000000.wav,2.2
train-clean-100/7190/90542/7190_90542_000066_000001.wav,6.199916666666667
train-clean-100/7190/90542/7190_90542_000008_000002.wav,14.8
train-clean-100/7190/90542/7190_90542_000053_000002.wav,1.22
train-clean-100/7190/90542/7190_90542_000089_000001.wav,7.48
train-clean-100/7190/90542/7190_90542_000053_000000.wav,2.69
train-clean-100/7190/90542/7190_90542_000044_000000.wav,1.23
train-clean-100/7190/90542/7190_90542_000082_000001.wav,1.86
train-clean-100/7190/90542/7190_90542_000032_000000.wav,9.07
train-clean-100/7190/90542/7190_90542_000001_000002.wav,4.24
train-clean-100/7190/90542/7190_90542_000081_000002.wav,14.0
train-clean-100/7190/90542/7190_90542_000064_000003.wav,1.7099583333333332
train-clean-100/7190/90542/7190_90542_000036_000000.wav,3.19
train-clean-100/7190/90542/7190_90542_000064_000001.wav,2.7099583333333332
train-clean-100/7190/90542/7190_90542_000008_000000.wav,5.95
train-clean-100/7190/90542/7190_90542_000094_000001.wav,1.23
train-clean-100/7190/90542/7190_90542_000025_000000.wav,3.95
train-clean-100/7190/90542/7190_90542_000120_000005.wav,1.02
train-clean-100/7190/90542/7190_90542_000004_000000.wav,4.37
train-clean-100/7190/90542/7190_90542_000028_000000.wav,1.74
train-clean-100/7190/90542/7190_90542_000120_000000.wav,3.279916666666667
train-clean-100/7190/90542/7190_90542_000097_000002.wav,4.959958333333334
train-clean-100/7190/90542/7190_90542_000029_000000.wav,1.5
train-clean-100/7190/90542/7190_90542_000091_000000.wav,5.05
train-clean-100/7190/90542/7190_90542_000077_000000.wav,1.6699583333333334
train-clean-100/7190/90542/7190_90542_000120_000004.wav,8.5
train-clean-100/7190/90542/7190_90542_000069_000000.wav,7.1
train-clean-100/7190/90542/7190_90542_000058_000001.wav,1.7699583333333333
train-clean-100/7190/90542/7190_90542_000053_000003.wav,1.99
train-clean-100/7190/90542/7190_90542_000116_000001.wav,1.39
train-clean-100/7190/90542/7190_90542_000037_000000.wav,1.64
train-clean-100/7190/90542/7190_90542_000060_000000.wav,3.5
train-clean-100/7190/90542/7190_90542_000120_000009.wav,2.53
train-clean-100/7190/90542/7190_90542_000064_000000.wav,3.25
train-clean-100/7190/90542/7190_90542_000011_000001.wav,4.06
train-clean-100/7190/90542/7190_90542_000097_000000.wav,2.8899583333333334
train-clean-100/7190/90542/7190_90542_000031_000000.wav,0.76
train-clean-100/7190/90542/7190_90542_000089_000002.wav,3.240083333333333
train-clean-100/7190/90542/7190_90542_000053_000001.wav,0.94
train-clean-100/7190/90542/7190_90542_000042_000001.wav,3.09
train-clean-100/7190/90542/7190_90542_000119_000000.wav,0.65
train-clean-100/7190/90542/7190_90542_000066_000002.wav,6.359958333333333
train-clean-100/7190/90542/7190_90542_000034_000000.wav,1.79
train-clean-100/7190/90542/7190_90542_000014_000002.wav,5.97
train-clean-100/7190/90542/7190_90542_000114_000002.wav,1.36
train-clean-100/7190/90542/7190_90542_000093_000001.wav,5.01
train-clean-100/7190/90543/7190_90543_000074_000000.wav,5.91
train-clean-100/7190/90543/7190_90543_000023_000000.wav,3.01
train-clean-100/7190/90543/7190_90543_000089_000001.wav,8.659916666666666
train-clean-100/7190/90543/7190_90543_000040_000003.wav,9.909958333333334
train-clean-100/7190/90543/7190_90543_000090_000003.wav,3.9099166666666667
train-clean-100/7190/90543/7190_90543_000077_000000.wav,4.37
train-clean-100/7190/90543/7190_90543_000080_000001.wav,0.8900416666666666
train-clean-100/7190/90543/7190_90543_000067_000002.wav,5.56
train-clean-100/7190/90543/7190_90543_000039_000002.wav,5.409958333333333
train-clean-100/7190/90543/7190_90543_000049_000002.wav,2.5
train-clean-100/7190/90543/7190_90543_000095_000000.wav,14.64
train-clean-100/7190/90543/7190_90543_000041_000001.wav,6.18
train-clean-100/7190/90543/7190_90543_000088_000000.wav,9.100083333333334
train-clean-100/7190/90543/7190_90543_000054_000005.wav,2.3299583333333334
train-clean-100/7190/90543/7190_90543_000009_000003.wav,8.42
train-clean-100/7190/90543/7190_90543_000005_000001.wav,10.1
train-clean-100/7190/90543/7190_90543_000002_000000.wav,15.5
train-clean-100/7190/90543/7190_90543_000055_000000.wav,2.96
train-clean-100/7190/90543/7190_90543_000017_000002.wav,5.12
train-clean-100/7190/90543/7190_90543_000035_000002.wav,3.99
train-clean-100/7190/90543/7190_90543_000047_000000.wav,2.41
train-clean-100/7190/90543/7190_90543_000017_000001.wav,2.97
train-clean-100/7190/90543/7190_90543_000011_000001.wav,5.29
train-clean-100/7190/90543/7190_90543_000079_000000.wav,7.970041666666667
train-clean-100/7190/90543/7190_90543_000044_000000.wav,1.98
train-clean-100/7190/90543/7190_90543_000062_000000.wav,4.709958333333334
train-clean-100/7190/90543/7190_90543_000075_000000.wav,7.27
train-clean-100/7190/90543/7190_90543_000087_000004.wav,3.97
train-clean-100/7190/90543/7190_90543_000065_000001.wav,4.52
train-clean-100/7190/90543/7190_90543_000041_000003.wav,5.02
train-clean-100/7190/90543/7190_90543_000058_000002.wav,6.589958333333334
train-clean-100/7190/90543/7190_90543_000087_000007.wav,2.26
train-clean-100/7190/90543/7190_90543_000090_000002.wav,4.840083333333333
train-clean-100/7190/90543/7190_90543_000040_000004.wav,7.93
train-clean-100/7190/90543/7190_90543_000009_000002.wav,16.84
train-clean-100/7190/90543/7190_90543_000004_000001.wav,4.08
train-clean-100/7190/90543/7190_90543_000091_000003.wav,0.9100416666666666
train-clean-100/7190/90543/7190_90543_000101_000014.wav,2.36
train-clean-100/7190/90543/7190_90543_000027_000000.wav,3.61
train-clean-100/7190/90543/7190_90543_000087_000006.wav,1.88
train-clean-100/7190/90543/7190_90543_000020_000000.wav,1.23
train-clean-100/7190/90543/7190_90543_000009_000001.wav,4.49
train-clean-100/7190/90543/7190_90543_000061_000000.wav,0.58
train-clean-100/7190/90543/7190_90543_000045_000001.wav,3.25
train-clean-100/7190/90543/7190_90543_000065_000000.wav,4.020041666666667
train-clean-100/7190/90543/7190_90543_000054_000004.wav,1.6400416666666666
train-clean-100/7190/90543/7190_90543_000007_000001.wav,7.08
train-clean-100/7190/90543/7190_90543_000053_000002.wav,1.94
train-clean-100/7190/90543/7190_90543_000039_000000.wav,4.37
train-clean-100/7190/90543/7190_90543_000101_000011.wav,8.229958333333334
train-clean-100/7190/90543/7190_90543_000017_000003.wav,6.27
train-clean-100/7190/90543/7190_90543_000100_000000.wav,4.959958333333334
train-clean-100/7190/90543/7190_90543_000065_000003.wav,4.59
train-clean-100/7190/90543/7190_90543_000079_000002.wav,10.140041666666667
train-clean-100/7190/90543/7190_90543_000019_000001.wav,2.76
train-clean-100/7190/90543/7190_90543_000028_000001.wav,1.55
train-clean-100/7190/90543/7190_90543_000103_000000.wav,2.87
train-clean-100/7190/90543/7190_90543_000042_000000.wav,9.32
train-clean-100/7190/90543/7190_90543_000054_000006.wav,2.1300416666666666
train-clean-100/7190/90543/7190_90543_000010_000000.wav,1.46
train-clean-100/7190/90543/7190_90543_000101_000009.wav,6.029916666666667
train-clean-100/7190/90543/7190_90543_000037_000001.wav,3.830041666666667
train-clean-100/7190/90543/7190_90543_000041_000006.wav,3.580041666666667
train-clean-100/7190/90543/7190_90543_000059_000000.wav,3.2699583333333333
train-clean-100/7190/90543/7190_90543_000051_000001.wav,3.84
train-clean-100/7190/90543/7190_90543_000030_000000.wav,4.64
train-clean-100/7190/90543/7190_90543_000094_000000.wav,2.1700416666666666
train-clean-100/7190/90543/7190_90543_000092_000000.wav,0.9100416666666666
train-clean-100/7190/90543/7190_90543_000072_000000.wav,5.9500416666666665
train-clean-100/7190/90543/7190_90543_000102_000000.wav,0.75
train-clean-100/7190/90543/7190_90543_000040_000001.wav,2.68
train-clean-100/7190/90543/7190_90543_000084_000001.wav,10.35
train-clean-100/7190/90543/7190_90543_000086_000005.wav,4.25
train-clean-100/7190/90543/7190_90543_000070_000000.wav,3.19
train-clean-100/7190/90543/7190_90543_000101_000002.wav,1.75
train-clean-100/7190/90543/7190_90543_000009_000000.wav,4.13
train-clean-100/7190/90543/7190_90543_000018_000001.wav,1.52
train-clean-100/7190/90543/7190_90543_000053_000000.wav,0.55
train-clean-100/7190/90543/7190_90543_000004_000000.wav,5.66
train-clean-100/7190/90543/7190_90543_000101_000005.wav,2.3500833333333335
train-clean-100/7190/90543/7190_90543_000005_000000.wav,7.87
train-clean-100/7190/90543/7190_90543_000006_000001.wav,4.41
train-clean-100/7190/90543/7190_90543_000026_000000.wav,3.05
train-clean-100/7190/90543/7190_90543_000045_000000.wav,5.56
train-clean-100/7190/90543/7190_90543_000008_000003.wav,16.42
train-clean-100/7190/90543/7190_90543_000089_000000.wav,3.87
train-clean-100/7190/90543/7190_90543_000087_000000.wav,7.940041666666667
train-clean-100/7190/90543/7190_90543_000046_000000.wav,0.85
train-clean-100/7190/90543/7190_90543_000054_000003.wav,2.1
train-clean-100/7190/90543/7190_90543_000005_000002.wav,10.55
train-clean-100/7190/90543/7190_90543_000006_000000.wav,5.13
train-clean-100/7190/90543/7190_90543_000101_000004.wav,2.2899166666666666
train-clean-100/7190/90543/7190_90543_000086_000003.wav,5.0300416666666665
train-clean-100/7190/90543/7190_90543_000028_000002.wav,4.95
train-clean-100/7190/90543/7190_90543_000085_000004.wav,2.19
train-clean-100/7190/90543/7190_90543_000013_000000.wav,5.82
train-clean-100/7190/90543/7190_90543_000090_000001.wav,2.4600833333333334
train-clean-100/7190/90543/7190_90543_000030_000001.wav,7.45
train-clean-100/7190/90543/7190_90543_000087_000001.wav,1.4800833333333334
train-clean-100/7190/90543/7190_90543_000050_000000.wav,1.7999583333333333
train-clean-100/7190/90543/7190_90543_000037_000000.wav,1.3499583333333334
train-clean-100/7190/90543/7190_90543_000099_000005.wav,2.680041666666667
train-clean-100/7190/90543/7190_90543_000091_000002.wav,7.590083333333333
train-clean-100/7190/90543/7190_90543_000012_000000.wav,9.55
train-clean-100/7190/90543/7190_90543_000006_000002.wav,2.37
train-clean-100/7190/90543/7190_90543_000008_000001.wav,2.19
train-clean-100/7190/90543/7190_90543_000052_000000.wav,2.42
train-clean-100/7190/90543/7190_90543_000032_000001.wav,1.33
train-clean-100/7190/90543/7190_90543_000021_000001.wav,2.95
train-clean-100/7190/90543/7190_90543_000018_000002.wav,3.73
train-clean-100/7190/90543/7190_90543_000060_000005.wav,3.12
train-clean-100/7190/90543/7190_90543_000068_000000.wav,4.76
train-clean-100/7190/90543/7190_90543_000083_000000.wav,3.14
train-clean-100/7190/90543/7190_90543_000040_000000.wav,1.4600416666666667
train-clean-100/7190/90543/7190_90543_000003_000000.wav,12.93
train-clean-100/7190/90543/7190_90543_000049_000001.wav,0.95
train-clean-100/7190/90543/7190_90543_000028_000000.wav,4.32
train-clean-100/7190/90543/7190_90543_000048_000000.wav,2.2100416666666667
train-clean-100/7190/90543/7190_90543_000041_000002.wav,3.19
train-clean-100/7190/90543/7190_90543_000060_000003.wav,1.88
train-clean-100/7190/90543/7190_90543_000015_000000.wav,6.05
train-clean-100/7190/90543/7190_90543_000035_000000.wav,2.01
train-clean-100/7190/90543/7190_90543_000007_000000.wav,2.82
train-clean-100/7190/90543/7190_90543_000085_000002.wav,2.2
train-clean-100/7190/90543/7190_90543_000014_000000.wav,3.32
train-clean-100/7190/90543/7190_90543_000073_000002.wav,4.260041666666667
train-clean-100/7190/90543/7190_90543_000082_000000.wav,3.52
train-clean-100/7190/90543/7190_90543_000008_000002.wav,4.61
train-clean-100/7190/90543/7190_90543_000033_000000.wav,2.28
train-clean-100/7190/90543/7190_90543_000053_000003.wav,1.61
train-clean-100/7190/90543/7190_90543_000060_000000.wav,0.6299166666666667
train-clean-100/7190/90543/7190_90543_000040_000002.wav,1.33
train-clean-100/7190/90543/7190_90543_000008_000000.wav,3.24
train-clean-100/7190/90543/7190_90543_000021_000000.wav,1.4
train-clean-100/7190/90543/7190_90543_000038_000001.wav,2.8200416666666666
train-clean-100/7190/90543/7190_90543_000090_000000.wav,5.060041666666667
train-clean-100/7190/90543/7190_90543_000006_000005.wav,4.06
train-clean-100/7190/90543/7190_90543_000016_000000.wav,4.13
train-clean-100/7190/90543/7190_90543_000051_000000.wav,1.7699583333333333
train-clean-100/7190/90543/7190_90543_000091_000001.wav,2.27
train-clean-100/7190/90543/7190_90543_000099_000004.wav,2.25
train-clean-100/7190/90543/7190_90543_000090_000004.wav,6.14
train-clean-100/7190/90543/7190_90543_000010_000001.wav,11.67
train-clean-100/7190/90543/7190_90543_000087_000003.wav,1.9500833333333334
train-clean-100/7190/90543/7190_90543_000101_000006.wav,0.7099583333333334
train-clean-100/7190/90543/7190_90543_000018_000000.wav,1.67
train-clean-100/7190/90543/7190_90543_000054_000001.wav,3.5
train-clean-100/7190/90543/7190_90543_000036_000000.wav,2.9
train-clean-100/7190/90543/7190_90543_000085_000000.wav,8.160041666666666
train-clean-100/7190/90543/7190_90543_000024_000000.wav,1.38
train-clean-100/7190/90543/7190_90543_000084_000000.wav,2.7600416666666665
train-clean-100/7190/90543/7190_90543_000069_000004.wav,2.7699583333333333
train-clean-100/7190/90543/7190_90543_000035_000001.wav,6.79
train-clean-100/7190/90543/7190_90543_000086_000004.wav,4.820083333333334
train-clean-100/7190/90543/7190_90543_000019_000000.wav,1.79
train-clean-100/7190/90543/7190_90543_000085_000005.wav,4.409916666666667
train-clean-100/7190/90543/7190_90543_000099_000002.wav,1.7799166666666666
train-clean-100/7190/90543/7190_90543_000089_000002.wav,6.110083333333334
train-clean-100/7190/90543/7190_90543_000041_000005.wav,9.169958333333334
train-clean-100/7190/90543/7190_90543_000016_000001.wav,5.57
train-clean-100/7190/90543/7190_90543_000099_000003.wav,4.77
train-clean-100/7190/90543/7190_90543_000088_000001.wav,5.600083333333333
train-clean-100/7190/90543/7190_90543_000057_000000.wav,2.3600833333333333
train-clean-100/7190/90543/7190_90543_000098_000000.wav,1.5
train-clean-100/7190/90543/7190_90543_000091_000000.wav,2.3999166666666665
train-clean-100/7190/90543/7190_90543_000072_000001.wav,2.91
train-clean-100/7190/90543/7190_90543_000017_000000.wav,1.56
train-clean-100/7190/90543/7190_90543_000087_000008.wav,12.13
train-clean-100/7190/90543/7190_90543_000101_000007.wav,9.480083333333333
train-clean-100/7190/90543/7190_90543_000060_000001.wav,2.53
train-clean-100/7190/90543/7190_90543_000010_000003.wav,3.68
train-clean-100/7190/90543/7190_90543_000099_000001.wav,2.419958333333333
train-clean-100/7190/90543/7190_90543_000018_000004.wav,4.17
train-clean-100/2518/154825/2518_154825_000027_000000.wav,9.87
train-clean-100/2518/154825/2518_154825_000010_000004.wav,10.22
train-clean-100/2518/154825/2518_154825_000033_000000.wav,4.570041666666667
train-clean-100/2518/154825/2518_154825_000026_000000.wav,1.32
train-clean-100/2518/154825/2518_154825_000023_000000.wav,8.090041666666666
train-clean-100/2518/154825/2518_154825_000006_000000.wav,12.26
train-clean-100/2518/154825/2518_154825_000015_000005.wav,4.95
train-clean-100/2518/154825/2518_154825_000022_000003.wav,6.25
train-clean-100/2518/154825/2518_154825_000021_000003.wav,7.79
train-clean-100/2518/154825/2518_154825_000029_000001.wav,5.43
train-clean-100/2518/154825/2518_154825_000021_000000.wav,5.520041666666667
train-clean-100/2518/154825/2518_154825_000015_000000.wav,6.7
train-clean-100/2518/154825/2518_154825_000022_000000.wav,6.149958333333333
train-clean-100/2518/154825/2518_154825_000017_000000.wav,6.38
train-clean-100/2518/154825/2518_154825_000003_000002.wav,1.38
train-clean-100/2518/154825/2518_154825_000003_000001.wav,0.97
train-clean-100/2518/154825/2518_154825_000016_000001.wav,8.220041666666667
train-clean-100/2518/154825/2518_154825_000004_000001.wav,1.24
train-clean-100/2518/154825/2518_154825_000010_000003.wav,4.45
train-clean-100/2518/154825/2518_154825_000015_000002.wav,6.12
train-clean-100/2518/154825/2518_154825_000026_000002.wav,3.7
train-clean-100/2518/154825/2518_154825_000019_000001.wav,9.410041666666666
train-clean-100/2518/154825/2518_154825_000012_000002.wav,15.97
train-clean-100/2518/154825/2518_154825_000015_000003.wav,4.83
train-clean-100/2518/154825/2518_154825_000015_000001.wav,11.28
train-clean-100/2518/154826/2518_154826_000011_000001.wav,8.55
train-clean-100/2518/154826/2518_154826_000019_000000.wav,5.76
