pitch_mean|pitch_range|intensity_mean|jitter|shimmer|nhr|duration|wav|text_normalized|pitch_mean_norm|pitch_range_norm|intensity_mean_norm|jitter_norm|shimmer_norm|nhr_norm|duration_norm
2.2304015797864265|0.29292520837663627|4.244647517660881|-4.246002346838479|-2.259124555016406|-1.7582976142047804|1.3025849147689343|wavs/LJ010-0234.wav|backed possibly with the hope that, as in a much more recent case,|-0.8617212046586592|-0.15677947039773688|-0.15126268554498867|0.4118202164750353|-0.01981318398247689|0.14917349393889134|-0.2301883624332175
2.3442449856830883|0.2770671501831017|4.259938922545135|-4.5350384786617814|-2.2490753642543817|-1.9258830371537667|1.2361064592075919|wavs/LJ018-0014.wav|Strange to say, the unfortunate man was not yet dead, and he actually survived more than four-and-twenty hours.|0.28825538200231904|-0.21758723221047127|0.1367471185509841|-0.1677111487356121|0.010319131426173467|-0.15820571640014147|-0.39235992711088985
2.305458398234743|0.32011254592215765|4.283674417614671|-4.5880511106862905|-2.281999427689142|-1.9550598804737513|1.4514941184493584|wavs/LJ041-0134.wav|Governor Connally's connection with the discharge, although indirect, caused the Commission to consider whether he might have been Oswald's real target.|-0.10354304576576057|-0.05252955999795694|0.5837992590732071|-0.27400402920273326|-0.08840307292282323|-0.21172084260901558|0.13306975407758848
2.2855388829403704|0.3425180816701112|4.257906527765499|-4.364772163549213|-2.1713685359033814|-1.9092398007039721|1.4148179816255475|wavs/LJ006-0306.wav|Some of the prisoners had their valets, and all these were constantly in and out of the kitchen where this female prisoner was employed.|-0.30475782870151624|0.03338452005023829|0.09846746885499869|0.17368101363561794|0.24332164045671378|-0.12767928523804128|0.04359976797718179
2.3391730382446183|0.32367021425161013|4.2540776345306766|-4.493059309501004|-2.2751349005732187|-1.8772323938789583|1.4312253149636023|wavs/LJ019-0251.wav|Yet this principle, as the committee pointed out, "must now be accepted as the foundation of prison discipline,"|0.23702166532741598|-0.03888767233769752|0.026351218006057664|-0.08354089271714771|-0.06781991343401128|-0.06897244032428196|0.08362480913002934
2.2826012480038385|0.2127896005818184|4.254123704873724|-4.392736840971287|-2.4463549523929227|-1.983818683491765|1.547340844609846|wavs/LJ037-0049.wav|A few minutes later she described the gunman to a policeman.|-0.33443202344789946|-0.46405964884308304|0.027218941447826328|0.11761048853601785|-0.5812201192708335|-0.26446921419419656|0.36688405405535973
2.27146757241709|0.28248512983445107|4.22384554641322|-4.303573169719572|-2.169598430138013|-1.6235317658325448|1.2752545557915902|wavs/LJ038-0027.wav|Detective Paul L. Bentley rushed to the balcony and told the projectionist to turn up the house lights.|-0.4468976172817801|-0.19681197636736836|-0.543062635202843|0.2963879438034065|0.24862927034372073|0.39635621021808287|-0.2968596928835555
2.319860263925086|0.4261088231012007|4.267685339848191|-4.514671960046103|-2.2575802507873144|-2.0664621397317817|1.533560854917481|wavs/LJ019-0002.wav|The time at length approached when a radical and complete change was to come over the old city jail.|0.04193580931315255|0.3539134166312783|0.28264895993090167|-0.12687529799447428|-0.015182615888003848|-0.4160508963699635|0.3332683138763337
2.384778813518072|0.3407409344432093|4.246534545079491|-4.522897094751577|-2.227233892565699|-2.1106845614197676|1.2580068523831163|wavs/LJ008-0313.wav|who in solemn tones communicated to each in turn the fate in store for him.|0.6977033654919367|0.02657004478720304|-0.11572099390373536|-0.14336708922775432|0.07581038634388948|-0.49716208622488656|-0.33893478360625806
2.271292306046682|0.25134973095592184|4.249929774594272|-4.452804819259902|-2.3353375439771815|-1.9075542328080297|1.4896915747803194|wavs/LJ037-0047.wav|Mrs. Markham then ran to Officer Tippit's side and saw him lying in a pool of blood.|-0.4486680511581277|-0.31620073732689|-0.051772691258255565|-0.0028287009986877054|-0.24833644281844203|-0.12458767667382076|0.22625093898317128
2.2918997374064385|0.2770905518891911|4.236529268048311|-4.435495981769632|-2.2387280122173125|-1.9805813071468823|1.4682544656993244|wavs/LJ016-0301.wav|amid hisses and sneering inquiries of what he had had to drink that morning.|-0.24050436009239884|-0.21749749831288256|-0.3041678959044455|0.0318763518182994|0.04134547798569499|-0.25853133387650784|0.17395595871512026
2.302549352514487|0.3919975619500664|4.285375868088307|-4.339379379211578|-2.1701623069165596|-1.512279441772158|1.330261296801544|wavs/LJ002-0275.wav|At one time the Ludgate debtors, accompanied by the keeper,|-0.1329284497026184|0.22311370471851522|0.6158456551565037|0.22459476923031785|0.24693849609680396|0.600411258182926|-0.16267292241665832
2.360737783236795|0.3922497352618848|4.269221226961798|-3.9790668070573534|-2.1748354514391393|-1.431726968197829|1.43247840037534|wavs/LJ001-0104.wav|Italy is contentedly stagnant.|0.4548555542821102|0.22408066388170145|0.3115770113461769|0.9470388302058894|0.2329261573882282|0.7481577344720365|0.086681661461816
2.348688759079236|0.47765717542694697|4.236854468167754|-4.22153782753863|-2.2347419643711537|-1.6207870711909944|1.4705712660216272|wavs/LJ016-0186.wav|invited the man with the cough to enter a neighboring house and try a little peppermint for it.|0.333143667992599|0.5515756960735914|-0.29804283261551345|0.46087275596075905|0.05329756982858447|0.4013904313137826|0.1796077015262465
2.390310221191751|0.35653498318209964|4.255287540409325|-4.810639899853788|-2.3651777984141713|-1.9858783415016485|1.4638943818702217|wavs/LJ040-0174.wav|Lee confirmed some of those observations by saying that he felt almost as if there were a veil between him and other people|0.7535782689692798|0.08713236219405451|0.04913949401613249|-0.7203052720718601|-0.3378119020730962|-0.2682469655135292|0.16331970655311046
2.3323679433916698|0.3224727404177359|4.293474966181519|-4.428367817481628|-2.1773931405105116|-1.788379188818669|1.5029963486663416|wavs/LJ012-0154.wav|He was ostensibly a publican,|0.16828075153218447|-0.043479388598197444|0.7683901514167377|0.04616866453094781|0.22525697330754668|0.09399894183368551|0.2587074089862669
2.2745906977629278|0.35273333165961773|4.242376483283719|-4.581663154157383|-2.210306862830047|-1.8442872094409568|1.0865363413523301|wavs/LJ036-0085.wav|Oswald rose from his chair, looked directly at Fritz, and said, quote, Everybody will know who I am now, end quote,|-0.4153497116597282|0.07255492040056|-0.19403705264942184|-0.2611958686978474|0.12656577660414214|-0.008545557133437187|-0.757230317627553
2.319213359293708|0.6454480420661364|4.252567585619284|-4.214390372334705|-2.094738930960214|-1.5225448757797453|1.689990954387659|wavs/LJ025-0053.wav|to the investigation of organic structure,|0.035401173652634066|1.0|-0.0020901773031080095|0.4752037478889406|0.4730941147253449|0.5815827649672589|0.7148733583911555
2.3554170823809475|0.3704191417985312|4.27626369709143|-4.373718647762564|-2.226252499713853|-2.0289689840045373|1.491054951406924|wavs/LJ047-0208.wav|been courtmartialed for illegal possession of a gun, of a handgun in the Marines,|0.4011090824451242|0.1403712013895373|0.44422018296709687|0.15574288189654362|0.0787530749296581|-0.34728228632166047|0.22957684237419396
2.2942507363228852|0.37038298274705284|4.252046923834873|-4.331225289988269|-2.1313533006396406|-1.4754578704677466|1.4762538023273937|wavs/LJ022-0151.wav|did more than anything else to bring about the recent collapse of industries.|-0.2167560042883464|0.14023254942075036|-0.011896712390208841|0.2409441108500796|0.36330659433726886|0.6679480720168931|0.1934700242330889
2.347925874843349|0.35274707844272957|4.28146205924992|-4.521190368154668|-2.298922696668947|-1.7829583132749862|1.3438358128086336|wavs/LJ019-0341.wav|The old custom, so fruitful of the worst evils, of keeping a tap inside the prison was made illegal.|0.3254374771711537|0.0726076324730569|0.5421300400547366|-0.13994502019953914|-0.13914718662518732|0.10394171856594725|-0.1295584271711946
2.290395806076892|0.21265358385425026|4.227105250812965|-4.658551797380254|-2.3782998430330085|-1.9179759667652585|1.363949147741113|wavs/LJ031-0116.wav|Dr. Charles F. Gregory, chief of orthopedic surgery, operated on the wounds of Governor Connally's right wrist,|-0.2556961562557548|-0.4645812053080405|-0.48166691435917186|-0.41536130156278006|-0.3771581137855241|-0.1437028496868793|-0.08049274161421816
2.294410559523023|0.27426147083012653|4.2351428558086255|-4.363508285131786|-2.2581644175270017|-1.8964535403427207|1.3561486570428376|wavs/LJ047-0194.wav|Hosty received this information on the afternoon of November twenty-two, nineteen sixty-three.|-0.21514156789024186|-0.22834561635413508|-0.33028062528218505|0.17621515073498673|-0.01693422921372756|-0.10422718216206484|-0.09952173034614886
2.3313624756827784|0.3949633005791169|4.252116257832638|-4.256661872164974|-2.0868236195746768|-1.6721753897585439|1.5835220874975384|wavs/LJ048-0068.wav|as requiring evidence of a plan or conspiracy to injure the President.|0.15812413056005514|0.23448583653649857|-0.010590823803468097|0.39044735479856496|0.49682803170182366|0.3071358087816529|0.455146765960057
2.3240350303521295|0.3527086985657837|4.2626556487496154|-4.296754158776411|-2.20157788202864|-1.8290190666265218|1.5388167377230466|wavs/LJ039-0211.wav|Moreover, the defect was one which would have assisted the assassin aiming at a target which was moving away.|0.08410675112629717|0.07246046474373924|0.18791598026495082|0.31006038916983014|0.15273946649945414|0.019458726288476003|0.3460898322335786
2.3772108744395744|0.5461368038948224|4.245787333550775|-4.213429355272674|-1.9191275885052514|-1.4694716431090278|1.3338728639779187|wavs/LJ014-0178.wav|His offense was the murder of Richard Cope,|0.6212566650352702|0.8141609941018735|-0.1297945370237218|0.47713063338396977|0.9996615255248482|0.6789277969002023|-0.1538626470426948
2.3589991336331737|0.31739889101485597|4.25361267185023|-4.370994222087953|-2.2422194848412462|-1.4597471633289354|1.4419290021934126|wavs/LJ005-0092.wav|and every prisoner was to be provided with a hammock or cot to himself, suitable bedding, and, if possible, a separate cell.|0.43729277740606864|-0.06293507618608862|0.017593761675460895|0.16120548659119605|0.030876360935732317|0.6967640911504045|0.10973603104728702
2.3100371110669515|0.20234582418795988|4.262743131120449|-4.651452179028793|-2.2772135640363373|-2.053243721020309|1.4033256011418005|wavs/LJ032-0032.wav|that the bold printing on the face of the mail-order coupon was in the handprinting of Lee Harvey Oswald and that the writing on the envelope was also his.|-0.05729168397091666|-0.5041063342337397|0.18956368894027342|-0.40112622482776306|-0.07405274795595373|-0.391806143849334|0.015564560041271713
2.3115323861258537|0.4113570635219155|4.250987985716555|-4.383444492622627|-2.219401922132101|-1.8317692936477517|1.340670402892623|wavs/LJ011-0005.wav|A lady in the country, who had thirteen thousand pounds in the stocks, desired her London agent to sell them out.|-0.04218732816908466|0.2973477594828122|-0.03184154821889584|0.13624209452430902|0.09929440699441083|0.014414357899132035|-0.13728031954355835
2.3336464878506695|0.3641926757920877|4.274265951329146|-4.500806381265165|-2.444760432262273|-1.966612981414515|1.4799857096291409|wavs/LJ017-0223.wav|The mutiny was organized with great secrecy, and broke out most unexpectedly in the middle of the night.|0.18119582712461257|0.11649580269732729|0.4065931388868318|-0.09907414472805465|-0.5764389797104481|-0.23291112862345054|0.20257386458626803
2.3743540846148017|0.18894118222254042|4.252044019927329|-4.936965985249616|-2.2189736199940717|-1.6206505396482034|1.6717028081458132|wavs/LJ004-0221.wav|The food was properly prepared in the prison kitchen.|0.5923991182531407|-0.5555064656918609|-0.01195140676584816|-0.9735951575589679|0.10057866315183817|0.40164085260383864|0.6702601485015613
2.311733556285383|0.33162939102967925|4.2573045405726955|-4.443607638261703|-2.2900563359856125|-1.9816834513637906|1.3592005098412265|wavs/LJ037-0141.wav|When Oswald was arrested, he had in his possession a Smith and Wesson thirty-eight Special caliber revolver,|-0.0401552300289123|-0.008368190075764836|0.08712918994733809|0.015612089868366041|-0.11256156565690989|-0.2605528475207831|-0.09207685607370164
2.344193134922682|0.503394734188487|4.251063452663939|-4.313772164508683|-2.2268770988294726|-1.723458036729956|1.2203367550370197|wavs/LJ028-0295.wav|I maimed myself because I could not endure that the Assyrians should laugh at the Persians. "Wretched man," said Darius,|0.2877316172748148|0.6502664262823543|-0.03042014705293239|0.27593846803501565|0.07688022586135945|0.2130750053252186|-0.43082949711294705
2.3728811570665065|0.2532706009015362|4.251662144726076|-4.510596020812443|-2.2916360790476165|-1.816652751951331|1.3950948770731642|wavs/LJ039-0165.wav|The target at two hundred sixty-five feet was placed to the right of the two hundred forty-foot target|0.5775205033606368|-0.3088351569575495|-0.019143931111022527|-0.11870284352071081|-0.11729839644619233|0.042140579953166446|-0.00451396599201237
2.294302047569216|0.2270241641818811|4.225219279023997|-4.649445781108304|-2.357794704616899|-2.0102214959988958|1.251350276338793|wavs/LJ016-0295.wav|curse, or shout, as in this heaving and struggling forward they gained or lost in their strong efforts to get nearer where Müller was to die.|-0.2162376894026643|-0.409477180905506|-0.5171887234789174|-0.3971033003626404|-0.31567382983828884|-0.31289631194745293|-0.3551732377548765
2.3015641072089186|0.3397277384785098|4.2531019782103625|-4.3133529647263655|-2.31520875202026|-1.6777381666928937|1.3639192004740517|wavs/LJ018-0046.wav|Müller protested after sentence of death had been passed upon him that he had been convicted on a false statement of facts.|-0.14288079630185546|0.022684942453791823|0.007974974109201005|0.2767789837885657|-0.18798062687223493|0.29693276157573245|-0.08056579678850184
2.286570355914506|0.2973340598031555|4.25398804816234|-4.444784386950636|-2.1859707704294706|-1.6972696258076325|1.3665530214773323|wavs/LJ007-0117.wav|where the upper ward was exclusively appropriated to their use. They also had their meals sent in, and, with the food, wine almost ad libitum.|-0.2943385184157167|-0.13987371912985336|0.024663881061580906|0.013252652071072957|0.19953710627571764|0.2611088553324965|-0.07414069455686545
2.3157086669953597|0.32547475854724484|4.255221447533387|-4.391622067102535|-2.315526956986818|-1.876422333406767|1.5255677897772464|wavs/LJ006-0057.wav|Not only were the wards thus needlessly crammed, and for no reason but the niggardliness of the corporation which refused a proper supply of bedding|-1.0883827278318492e-06|-0.03196814294952677|0.04789465115210256|0.11984566383394113|-0.18893475866692222|-0.06748665627524286|0.31376954740504726
2.3228002324167405|0.3000781986401031|4.258532061789225|-4.5452478523827855|-2.321902500910207|-1.9698555658659913|1.3984924165165933|wavs/LJ019-0264.wav|and it was decidedly of opinion that in all short sentences the hard labor of the tread-wheel, crank, and so forth should be the invariable rule.|0.07163357620878208|-0.1293513122410822|0.11024924646094014|-0.18818143476233018|-0.2080517109619502|-0.2388585614646458|0.0037741971872087277
2.292005321543684|0.3304736725619546|4.2455406509964035|-4.477203204277431|-2.16142686041584|-1.545313539544077|1.462828491825387|wavs/LJ025-0067.wav|had declared the greater number of what are now recognized as locomotive plants to be animals.|-0.2394378135954891|-0.012799795285577509|-0.13444074152202112|-0.05174863806312158|0.2731315732737023|0.5398212933237161|0.16071950991969608
2.2533360366370823|0.3845390555648289|4.226701030501375|-4.324173140453474|-2.1809040613932535|-1.9032252508181962|1.4278882584187278|wavs/LJ043-0057.wav|he attempted for the first time to learn something about his family background when he went to New Orleans in April of nineteen sixty-three.|-0.6300513226983377|0.19451404426720043|-0.48928030329458005|0.2550840103214298|0.21472954100788488|-0.11664761218496611|0.07548419159115172
2.3428801973026863|0.3740392534675876|4.277587372006409|-4.236602586274375|-2.5066858348367225|-1.9064702291603546|1.354107189581605|wavs/LJ015-0252.wav|When he knew that he could not escape his fate,|0.2744691229665177|0.1542525281838374|0.4691512704528822|0.43066718912860735|-0.7621211710797634|-0.12259943581513677|-0.10450180952565313
2.322047635536599|0.45195474892153165|4.2284221707580185|-4.174677877953997|-2.0152084390751908|-1.51073349956176|1.4926617543111034|wavs/LJ014-0307.wav|were intended by the protectionists to depress the wheat market, and secure the support of the farmers at the forthcoming election;|0.0640313019748|0.4530196805843927|-0.4568630550502405|0.5548292118030571|0.7115648456364059|0.6032467702907212|0.2334965745475588
2.319761189759367|0.28848985607966604|4.2527147743480045|-4.425287930599542|-2.1990940285179255|-1.564402407230676|1.2934137286218912|wavs/LJ006-0025.wav|France had sent Misseurs Beaumont and De Tocqueville, who subsequently published several interesting works on the subject.|0.04093502257436499|-0.17378683931631544|0.0006820857587153117|0.05234398606673629|0.1601872559967501|0.5048091725048358|-0.2525611085335505
2.3441583325849082|0.34312735699075336|4.264529538542748|-4.1808173809889|-2.213553192729809|-1.6322000146593127|1.514932996348042|wavs/LJ027-0022.wav|An examination of the facts in each of the lines of evidence makes it clear|0.287380065304933|0.035720787714528246|0.22321022800102397|0.5425192125199649|0.11683171554622906|0.3804572171403542|0.2878263891912334
2.3413158641598195|0.5473275083586477|4.287748531810082|-4.283755487214026|-2.1697070507308522|-1.640572605739955|1.6344650480912557|wavs/LJ006-0097.wav|Water might not be taken into the ward for washing purposes.|0.25866718455940885|0.8187267531968405|0.6605341856654037|0.3361233517100257|0.24830357347510557|0.3651005089638748|0.579420104728779
2.270033694734734|0.17944654631416723|4.2440336650491215|-4.794386093127453|-2.395802095918038|-2.2055309801797947|1.2641529859938452|wavs/LJ030-0069.wav|scanning the route, and getting out and standing near the President when the cars stopped.|-0.46138177426793037|-0.5919136696363123|-0.16282444666470564|-0.687715606750219|-0.4296383001789048|-0.6711260073638802|-0.3239415335983632
2.2833361961353345|0.42182477583605626|4.245738103650961|-4.296595298528697|-2.174294059075484|-1.5739115148690908|1.4972422094005686|wavs/LJ002-0106.wav|in which latterly a copper had been fixed for the cooking of provisions sent in by charitable persons.|-0.3270080260984367|0.33748622721664945|-0.13072176993061013|0.31037891161771425|0.2345495125267485|0.48736790616143466|0.24467041368870657
2.2479135779790593|0.19746937020836874|4.231027763072191|-4.730368384100763|-2.3137279115384253|-1.9530838184034565|1.414012862289838|wavs/LJ031-0223.wav|running in a line from the wound in the rear of the President's head toward the front part of the skull,|-0.6848256897312757|-0.5228051086021321|-0.40778737249267516|-0.559357016854005|-0.18354035366763388|-0.20809641998287187|0.04163571118131104
2.3259315608358775|0.3273815642561031|4.276571540610006|-4.451340066293333|-2.310056525135954|-1.7685450217563814|1.4968586170170495|wavs/LJ048-0030.wav|the officials of the FBI believed that there was no data in its files which gave warning that Oswald was a source of danger to President Kennedy.|0.1032643442694492|-0.024656491929436086|0.45001833899974697|0.00010819924647353929|-0.17253176843066653|0.13037806420636522|0.24373465523119653
2.358134839681346|0.380344386754476|4.267812845399256|-4.435239540781582|-2.362883521114761|-1.8845526194108584|1.4442053590005481|wavs/LJ001-0070.wav|and was used there with very little variation all through the sixteenth and seventeenth centuries, and indeed into the eighteenth.|0.4285622075433153|0.17842957674978144|0.2850504952418391|0.03239052835035783|-0.33093255339141125|-0.08239893711561674|0.1152891135017553
2.316032792667388|0.35254910098933|4.255696507359138|-4.411647340786281|-2.0289638325803496|-1.520045206393813|1.467238835807329|wavs/LJ003-0345.wav|All the committee could do in this respect was to throw the responsibility on others.|0.0032730312821973584|0.07184848745771566|0.05684228470076147|0.07969402561677508|0.6703195488276454|0.58616756947135|0.1714783697379465
2.330439438729837|0.3965571093667175|4.259827890051022|-4.401663989567486|-2.1906470207045867|-1.8171634347699546|1.3733269610263463|wavs/LJ003-0206.wav|and their gibes and jollity counteracted the ordinary's counsels or the independent preacher's earnest prayers.|0.14880017476178087|0.2405973001185262|0.13465584916664697|0.09971112564059803|0.18551545502474664|0.04120390372703642|-0.05761593677752874
2.4189762075164305|0.7708344313909781|4.233555718465293|-4.438118256427263|-1.6640009589145663|-0.8428799669986665|1.188968771917654|wavs/LJ025-0110.wav|and subject to exceptions.|1.0|1.0|-0.36017396201523766|0.026618564832612268|1.0|1.0|-0.5073504520643802
2.3122331452891443|0.3219844222618704|4.231440324042577|-4.397381236569301|-2.2398989729182137|-1.9118817387598603|1.3718683065798256|wavs/LJ009-0226.wav|gaming-tables were set up, cards were played under the gibbet, to the disturbance of the public peace and the annoyance of all decent people.|-0.035108686904575914|-0.04535184572682671|-0.4000168893253151|0.10829825167304596|0.03783437365836706|-0.1325250338663737|-0.0611742666442332
2.346931658094796|0.32447041560719114|4.272350915312577|-4.438863923926083|-2.455332372818725|-1.9525199457109668|1.5578276440425223|wavs/LJ044-0101.wav|He had previously sent, apparently unsolicited, to the Party newspaper, the Worker,|0.3153945065318198|-0.03581929833890385|0.37052391227596493|0.025123465583745563|-0.6081387508534473|-0.2070621847856854|0.392466186764336
2.26528646421213|0.2785393731353003|4.277974302866326|-4.61661211580019|-2.2889754558784396|-2.0990566665556933|1.209901151067253|wavs/LJ002-0211.wav|The sale of spirits was forbidden, but gin could always be had at the whistling shops, where it was known as Moonshine, Sky Blue,|-0.5093353988936034|-0.21194198980311063|0.4764390168703554|-0.3312702200454931|-0.10932056634865228|-0.4758346158618322|-0.4562867405137354
2.2997048445301997|0.21517389120567376|4.238456574375819|-4.725354122828413|-2.328187765239543|-1.9468075516005534|1.463222749727894|wavs/LJ033-0128.wav|that the bag Oswald carried contained the assassination weapon and has concluded that Frazier and Randle are mistaken as to the length of the bag.|-0.16166193283004426|-0.4549170807822063|-0.26786756104180554|-0.5493031815000755|-0.22689796153906128|-0.1965847150875083|0.16168128648920566
2.3375644799585236|0.34917124272210165|4.261539059457573|-4.351644085030236|-2.2378423603617996|-1.8106304106783138|1.5344092689731574|wavs/LJ045-0065.wav|Marina Oswald's inability to speak English also made it more difficult for her to have an independent existence in this country.|0.22077299152221053|0.058896081908179854|0.16688529893180992|0.20000344335643394|0.04400108893831223|0.053186543691048804|0.3353379864302728
2.3279217819336937|0.5611584887616663|4.257127689219709|-4.3094524083990855|-2.4837803297078493|-1.7941783924653651|1.6437696136911528|wavs/LJ008-0314.wav|The form of imparting the intelligence was generally the same.|0.1233683427991914|0.8717616804066703|0.08379823874218939|0.28459978708803524|-0.6934394312777985|0.08336224917778967|0.6021182247323191
2.308300752806233|0.336375678251446|4.223284110762616|-4.54293810626293|-2.2653909540395505|-1.8724468846809972|1.5035588237755046|wavs/LJ014-0087.wav|A quantity of quicklime was thrown in with the body to destroy all identification.|-0.07483131509978758|0.009831459550548427|-0.55363713590877|-0.18355028254725703|-0.03860286728268825|-0.060195029900063535|0.26007954478236783
2.3194603115212016|0.6171907621017081|4.273840972618928|-4.021324496784087|-2.208156853945733|-1.487229129306531|1.2730466638671936|wavs/LJ002-0223.wav|The principle of "chummage" prevailed as in the King's Bench,|0.037895734294109085|1.0|0.39858877068121723|0.8623101270382418|0.13301253907166055|0.6463576485606517|-0.3022457579627631
2.3524499063158637|0.40731106974241493|4.250311396516458|-4.284814505039071|-2.1859673553644803|-1.5096559278872697|1.3389648947218409|wavs/LJ004-0204.wav|Masons, bricklayers, carpenters, painters had been employed upon the buildings, and the work was pronounced excellent by competent judges.|0.3711364812525306|0.2818333867243632|-0.04458493736125346|0.33399996996512327|0.19954734628587056|0.6052232138534135|-0.14144083931332174
2.2708805847174642|0.330057665243618|4.2412261960705475|-4.2979382726599225|-2.2092462311143937|-1.606492255145531|1.4839341506859978|wavs/LJ023-0004.wav|For the many messages which have come to me after that speech, and which it is physically impossible to answer individually,|-0.4528270086761349|-0.01439497633593323|-0.2157024259377025|0.30768618380267565|0.1297460614793442|0.4276094734636109|0.21220593047620429
2.354307947556965|0.37274208361023|4.238052504974493|-4.485035350348169|-2.1912454974170763|-1.8523824660458101|1.5529291391962874|wavs/LJ040-0215.wav|Those factors indicated a severe inability to enter into relationships with other people.|0.3899052795635749|0.1492785272844701|-0.2754781076199644|-0.06745246815616668|0.18372093350629592|-0.023393588298111445|0.3805164778129593
2.2974718614116516|0.31293045123333973|4.25891127110103|-4.347323946778771|-2.1967206749792605|-1.8806037977747683|1.372777755329637|wavs/LJ025-0099.wav|Moreover, although it remains true that there is an inverse relation between the green plant in sunshine and the animal,|-0.1842181650906154|-0.08006931914275561|0.11739155944205537|0.20866552862230114|0.1673037133411106|-0.07515614919938762|-0.058955702366442986
2.3663871727855166|0.31987496746850663|4.290205567493067|-4.7325439692876285|-2.4366024048706634|-1.7104523305152466|1.5226544998239568|wavs/LJ011-0021.wav|Further investigations brought other similar frauds to light,|0.5119222386349518|-0.053440555142831525|0.706811841058731|-0.563719169936814|-0.5519772832119256|0.2369296081649639|0.3066626917163082
2.3258519762119847|0.35659338253804185|4.246224328369593|-4.54424623215902|-2.348867992439585|-1.886819880227205|1.3273084420704049|wavs/LJ016-0013.wav|It was noticed that he was most anxious to receive a pair of shoes for which he had asked, and when they arrived they were closely examined.|0.102460428984114|0.0873562946631381|-0.12156384840412382|-0.18617313797244595|-0.2889072460148877|-0.08655746610398452|-0.16987629481710187
2.296374695114622|0.3889280330279199|4.26585652270021|-4.4383992920026145|-2.202292487994325|-1.7484126647246891|1.5284014548422291|wavs/LJ048-0136.wav|In the description of the important aspects of the advance preparations,|-0.19530106921949275|0.21134358877510895|0.24820364424511254|0.02605507496845938|0.15059673353111425|0.16730411599398853|0.3206821613260591
2.3442653593942775|0.3839915286276092|4.266735049988734|-4.254060781530401|-2.16031301456378|-1.7332396491888804|1.4795802202024324|wavs/LJ041-0176.wav|He recalled that Oswald had a specific interest in Latin America, particularly Cuba,|0.288461184794905|0.19241455092582238|0.26475048700913706|0.39566266679773143|0.27647141976738454|0.19513392035160537|0.20158468915741223
2.275566544401341|0.24417053824769708|4.216191483252168|-4.828856842833154|-2.395571548301098|-2.2272271880461743|1.482858539247631|wavs/LJ013-0203.wav|On his removal to Newgate after sentence,|-0.4054923046583466|-0.3437293688202109|-0.6872250093103192|-0.7568311201317515|-0.4289470073499737|-0.7109204186197406|0.20958201888752148
2.32979801074689|0.29887873285914957|4.246782204425522|-4.433872967337874|-2.140387195542638|-1.8375814428366954|1.5432570953401028|wavs/LJ007-0210.wav|Abuses and irregularities, which had been partially remedied by the reform introduced in eighteen thirty-seven, were once more in the ascendant.|0.1423208608602975|-0.13395066662738941|-0.11105639177771554|0.03513057392354302|0.33621862506372246|0.003753920991000692|0.35692190912835486
2.308279079908312|0.27140995900865494|4.266609455087671|-4.701777874359628|-2.214212082045102|-1.9769282755927775|1.6726794390260173|wavs/LJ034-0082.wav|None of the Depository employees is known to have seen Oswald again until after the shooting.|-0.07505024148360118|-0.23927974520712003|0.2623849383153303|-0.5020316678126004|0.11485604793895998|-0.25183107358724566|0.6726426009309667
2.3600379900615764|0.4190308425013267|4.270316605742958|-4.41841173596443|-2.307536069029309|-1.5536059334756223|1.3944526240236153|wavs/LJ012-0064.wav|Ikey left no traces, and the police could hear nothing of him. He had in fact gone out of the country, to Copenhagen, whence he passed on to New York.|0.4477866708393854|0.32677288320785025|0.3322081979873579|0.06613108748967211|-0.16497422671635376|0.5246116799000327|-0.006080716920337514
2.326850678576513|0.2888868150362973|4.285633190409286|-4.499688396973773|-2.1907242829797884|-1.6063726152614388|1.4840131605839|wavs/LJ001-0154.wav|the result as measured by the eye being that the lower margin is less than the top one, and that the whole opening has an upside-down look vertically|0.11254871057763105|-0.17226469925416654|0.6206922570100097|-0.09683253237811262|0.18528378550023472|0.4278289126752688|0.21239867199914775
2.3120178779093865|0.2648123291162654|4.258275666872084|-4.582284849020579|-2.335377037194827|-1.9665343737702383|1.3311593249181222|wavs/LJ049-0019.wav|The last Presidential vehicle with any protection against small-arms fire left the White House in nineteen fifty-three.|-0.037283186557353076|-0.26457837270166196|0.10542011202784263|-0.2624423968413694|-0.24845486251200521|-0.23276694928374897|-0.16048221832222198
2.329378637454676|0.4033227700856088|4.281694560331597|-4.512822481942149|-2.298504050417975|-1.8795289516888525|1.3018679970442013|wavs/LJ040-0051.wav|While there is doubt about how fully Oswald understood the doctrine which he so often espoused, it seems clear|0.13808460788351296|0.2665402422164338|0.5465091400454025|-0.12316700531926383|-0.13789188346917491|-0.07318470481412409|-0.23193725488541705
2.2993552671644832|0.2747599990291114|4.278698129207088|-4.388342168139915|-2.2117274023988833|-1.748935639717141|1.4394969668958952|wavs/LJ029-0083.wav|On November four, Sorrels told Behn he believed security difficulties at the Trade Mart could be overcome by special precautions.|-0.16519314996672685|-0.22643400879091125|0.4900721057971278|0.12642201922442275|0.12230631458851415|0.1663448939006933|0.10380317706896647
2.378607404236284|0.5476325033816405|4.2631163742683125|-4.460055722889486|-2.122331598444966|-1.647181317344758|1.5506913591628653|wavs/LJ029-0010.wav|Planning the Texas Trip|0.6353635564809501|0.819896257336999|0.19659363070886648|-0.017367112002722007|0.3903580039970538|0.352979045660583|0.3750575018731579
